ANO,BIMESTRE,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_FUNCAO,DS_FUNCAO,CD_SUBFUNCAO,DS_SUBFUNCAO,CD_PROGRAMA,DS_PROGRAMA,CD_PROJETO,NM_PROJETO,CD_ELEMENTO,CD_RECURSO,NM_RECURSO,VL_DOTACAO_INICIAL,VL_ATUALIZACAO_MONETARIA,VL_CREDITOS_SUPLEMENTARES,VL_CREDITOS_ESPECIAIS,VL_CREDITOS_EXTRAORDINARIOS,VL_REDUCAO_DOTACAO,VL_SUPLEMENTACAO_RECURSO,VL_REDUCAO_RECURSO,VL_EMPENHADO,VL_LIQUIDADO,VL_PAGO,VL_LIMITADO,VL_RECOMPOSICAO,VL_PREVISAO_EXECUCAO,CD_RECEBIMENTO,MES
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,3,MANUTENCAO DA ASSISTENCIA SOCIAL,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2094,MANUTENCAO DA ASSISTENCIA SOCIAL ( META 07.41),3.1.90.09,1,Recurso Livre,240.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.85,231.85,231.85,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,3,MANUTENCAO DA ASSISTENCIA SOCIAL,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2094,MANUTENCAO DA ASSISTENCIA SOCIAL ( META 07.41),3.1.90.11,1,Recurso Livre,75197.58,0.0,6060.28,0.0,0.0,0.0,0.0,0.0,81257.86,81257.86,81257.86,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,3,MANUTENCAO DA ASSISTENCIA SOCIAL,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2094,MANUTENCAO DA ASSISTENCIA SOCIAL ( META 07.41),3.3.90.30,1,Recurso Livre,8300.0,0.0,124.53,0.0,0.0,52.56,0.0,0.0,8233.26,8233.26,8233.26,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,3,MANUTENCAO DA ASSISTENCIA SOCIAL,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2094,MANUTENCAO DA ASSISTENCIA SOCIAL ( META 07.41),3.3.90.33,1,Recurso Livre,600.0,0.0,116.1,0.0,0.0,0.0,0.0,0.0,641.6,641.6,641.6,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,3,MANUTENCAO DA ASSISTENCIA SOCIAL,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2094,MANUTENCAO DA ASSISTENCIA SOCIAL ( META 07.41),3.3.90.36,1,Recurso Livre,500.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,103.2,103.2,103.2,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,3,MANUTENCAO DA ASSISTENCIA SOCIAL,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2094,MANUTENCAO DA ASSISTENCIA SOCIAL ( META 07.41),3.3.90.39,1,Recurso Livre,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,165.0,165.0,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,4,MAN. FDO.MUN.DA ASSIST.SOCIAL C/RECURSOS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2096,MANUTENCAO DO CONSELHO DA ASSISTENCIA SOCIAL ( META 07.28),3.3.90.33,1,Recurso Livre,150.0,0.0,0.0,0.0,0.0,91.1,0.0,0.0,58.9,58.9,58.9,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,4,MAN. FDO.MUN.DA ASSIST.SOCIAL C/RECURSOS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2096,MANUTENCAO DO CONSELHO DA ASSISTENCIA SOCIAL ( META 07.28),3.3.90.36,1,Recurso Livre,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,265.0,265.0,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,6,MANUTENCAO DO FUNDO DA CRIANCA E ADOLESCENTE C/RECUROS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2107,MANUTENCAO DO CONSELHO TUTELAR ( META 07.28),3.1.90.11,1,Recurso Livre,19969.58,0.0,365.0,0.0,0.0,0.0,0.0,0.0,20084.95,20084.95,20084.95,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,6,MANUTENCAO DO FUNDO DA CRIANCA E ADOLESCENTE C/RECUROS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2107,MANUTENCAO DO CONSELHO TUTELAR ( META 07.28),3.1.90.13,1,Recurso Livre,4193.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4016.97,4016.97,4016.97,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,6,MANUTENCAO DO FUNDO DA CRIANCA E ADOLESCENTE C/RECUROS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2107,MANUTENCAO DO CONSELHO TUTELAR ( META 07.28),3.3.90.30,1,Recurso Livre,6480.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,5888.55,5888.55,5888.55,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,6,MANUTENCAO DO FUNDO DA CRIANCA E ADOLESCENTE C/RECUROS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2107,MANUTENCAO DO CONSELHO TUTELAR ( META 07.28),3.3.90.33,1,Recurso Livre,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.85,293.85,293.85,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,6,MANUTENCAO DO FUNDO DA CRIANCA E ADOLESCENTE C/RECUROS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2107,MANUTENCAO DO CONSELHO TUTELAR ( META 07.28),3.3.90.36,1,Recurso Livre,5200.0,0.0,0.0,0.0,0.0,283.39,0.0,0.0,4698.21,4698.21,4698.21,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,6,MANUTENCAO DO FUNDO DA CRIANCA E ADOLESCENTE C/RECUROS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2107,MANUTENCAO DO CONSELHO TUTELAR ( META 07.28),3.3.90.39,1,Recurso Livre,2550.0,0.0,1234.17,0.0,0.0,0.0,0.0,0.0,2716.0,2716.0,2716.0,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,6,MANUTENCAO DO FUNDO DA CRIANCA E ADOLESCENTE C/RECUROS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2107,MANUTENCAO DO CONSELHO TUTELAR ( META 07.28),4.4.90.52,1,Recurso Livre,3500.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,3595.0,3595.0,3595.0,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,6,MANUTENCAO DO FUNDO DA CRIANCA E ADOLESCENTE C/RECUROS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2108,MANUTENCAO DO CONSELHO DA CRIANCA E ADOLESCENTE ( META 07.28),3.3.90.33,1,Recurso Livre,150.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,115.85,115.85,115.85,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,6,MANUTENCAO DO FUNDO DA CRIANCA E ADOLESCENTE C/RECUROS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2108,MANUTENCAO DO CONSELHO DA CRIANCA E ADOLESCENTE ( META 07.28),3.3.90.36,1,Recurso Livre,300.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,310.0,310.0,310.0,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,4,MAN. FDO.MUN.DA ASSIST.SOCIAL C/RECURSOS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,241,ASSISTENCIA AO IDOSO,38,SERVICOS DE ASSISTENCIA AO IDOSO,2097,AMPARO E PROTECAO E VELHICE ( META 07.33),3.3.90.30,1,Recurso Livre,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.96,1096.96,1096.96,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,4,MAN. FDO.MUN.DA ASSIST.SOCIAL C/RECURSOS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,241,ASSISTENCIA AO IDOSO,38,SERVICOS DE ASSISTENCIA AO IDOSO,2097,AMPARO E PROTECAO E VELHICE ( META 07.33),3.3.90.39,1,Recurso Livre,3300.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,3865.55,3865.55,3789.72,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,5,MANUTENCAO DO FUNDO DA ASSISTENCIA SOCIAL C/RECURSOS DE AUXILIOS E CONVENIOS,PRM,8,ASSISTENCIA  SOCIAL,241,ASSISTENCIA AO IDOSO,38,SERVICOS DE ASSISTENCIA AO IDOSO,2100,SAC - APOIO A PESSOA IDOSA - API ( META 07.33),3.3.90.30,1060,Auxílio SAC - API - Apoio a Pessoa Idosa.,3888.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,4212.0,4212.0,4212.0,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,5,MANUTENCAO DO FUNDO DA ASSISTENCIA SOCIAL C/RECURSOS DE AUXILIOS E CONVENIOS,PRM,8,ASSISTENCIA  SOCIAL,241,ASSISTENCIA AO IDOSO,38,SERVICOS DE ASSISTENCIA AO IDOSO,2101,CENTRO DE CONVIVENCIA  - IDOSO ( META 07.33),3.3.90.30,1113,Centro de Convivencia / Idoso,1313.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.0,1185.0,1185.0,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,5,MANUTENCAO DO FUNDO DA ASSISTENCIA SOCIAL C/RECURSOS DE AUXILIOS E CONVENIOS,PRM,8,ASSISTENCIA  SOCIAL,241,ASSISTENCIA AO IDOSO,38,SERVICOS DE ASSISTENCIA AO IDOSO,2102,PROGRAMA SAC - APOIO PESSOA IDOSA - ASILO ( META 07.33),3.3.90.30,1450,SAC- API - ASILO,2514.6,0.0,419.1,0.0,0.0,0.0,0.0,0.0,2933.7,2933.7,2933.7,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,4,MAN. FDO.MUN.DA ASSIST.SOCIAL C/RECURSOS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,242,ASSISTENCIA AO PORTADOR DE DEFICIENCIA,39,SERVICOS DE ASSISTENCIA AO DEFICIENTE,2098,MANUTENCAO AO PROGRAMA PPD ( META 07.37),3.3.50.43,1,Recurso Livre,30000.0,0.0,4585.2,0.0,0.0,0.0,0.0,0.0,34585.2,34585.2,34585.2,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,4,MAN. FDO.MUN.DA ASSIST.SOCIAL C/RECURSOS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,242,ASSISTENCIA AO PORTADOR DE DEFICIENCIA,39,SERVICOS DE ASSISTENCIA AO DEFICIENTE,2098,MANUTENCAO AO PROGRAMA PPD ( META 07.37),3.3.90.30,1,Recurso Livre,1000.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,4,MAN. FDO.MUN.DA ASSIST.SOCIAL C/RECURSOS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,242,ASSISTENCIA AO PORTADOR DE DEFICIENCIA,39,SERVICOS DE ASSISTENCIA AO DEFICIENTE,2098,MANUTENCAO AO PROGRAMA PPD ( META 07.37),3.3.90.37,1,Recurso Livre,500.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,4,MAN. FDO.MUN.DA ASSIST.SOCIAL C/RECURSOS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,242,ASSISTENCIA AO PORTADOR DE DEFICIENCIA,39,SERVICOS DE ASSISTENCIA AO DEFICIENTE,2098,MANUTENCAO AO PROGRAMA PPD ( META 07.37),3.3.90.39,1,Recurso Livre,500.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,5,MANUTENCAO DO FUNDO DA ASSISTENCIA SOCIAL C/RECURSOS DE AUXILIOS E CONVENIOS,PRM,8,ASSISTENCIA  SOCIAL,242,ASSISTENCIA AO PORTADOR DE DEFICIENCIA,39,SERVICOS DE ASSISTENCIA AO DEFICIENTE,2103,GRUPO CONVIVENCIA/PPD ( META 07.37),3.3.90.30,1111,Grupo Convivencia /PPD,1182.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.5,1079.5,1079.5,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,5,MANUTENCAO DO FUNDO DA ASSISTENCIA SOCIAL C/RECURSOS DE AUXILIOS E CONVENIOS,PRM,8,ASSISTENCIA  SOCIAL,242,ASSISTENCIA AO PORTADOR DE DEFICIENCIA,39,SERVICOS DE ASSISTENCIA AO DEFICIENTE,2104,SAC - APOIO A PESSOA PORTADORA DE DEFICIENCIA - PPD ( META 07.37),3.3.50.43,1070,Auxilio SAC - PPD -,35280.0,0.0,5880.0,0.0,0.0,0.0,0.0,0.0,41160.0,41160.0,41160.0,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,6,MANUTENCAO DO FUNDO DA CRIANCA E ADOLESCENTE C/RECUROS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,243,ASSISTENCIA A CRIANCA E AO ADOLESCENTE,40,SERVIÇO DE PROTECAO A CRIANCA E AO ADOLESCENTE,1016,Implantacao da Unidade Movel de Informatica (META 07.36),4.4.90.52,1810,FUNDO DA CRIANCA E ADOLESCENTE-COMDICA,0.0,0.0,403.32,32000.0,0.0,0.0,0.0,0.0,32403.32,32403.32,32403.32,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,5,MANUTENCAO DO FUNDO DA ASSISTENCIA SOCIAL C/RECURSOS DE AUXILIOS E CONVENIOS,PRM,8,ASSISTENCIA  SOCIAL,243,ASSISTENCIA A CRIANCA E AO ADOLESCENTE,40,SERVIÇO DE PROTECAO A CRIANCA E AO ADOLESCENTE,2105,SAC - APOIO A CRIANCA CARENTE DE 0 A 6 ANOS - PAC ( META 07.35),3.3.50.43,1050,Auxílio Sac - PAC.,18381.6,0.0,0.0,0.0,0.0,5174.32,0.0,0.0,12867.12,12867.12,12867.12,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,5,MANUTENCAO DO FUNDO DA ASSISTENCIA SOCIAL C/RECURSOS DE AUXILIOS E CONVENIOS,PRM,8,ASSISTENCIA  SOCIAL,243,ASSISTENCIA A CRIANCA E AO ADOLESCENTE,40,SERVIÇO DE PROTECAO A CRIANCA E AO ADOLESCENTE,2105,SAC - APOIO A CRIANCA CARENTE DE 0 A 6 ANOS - PAC ( META 07.35),3.3.90.30,1050,Auxílio Sac - PAC.,31044.48,0.0,5174.32,0.0,0.0,0.0,0.0,0.0,36218.8,36218.8,36218.8,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,6,MANUTENCAO DO FUNDO DA CRIANCA E ADOLESCENTE C/RECUROS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,243,ASSISTENCIA A CRIANCA E AO ADOLESCENTE,40,SERVIÇO DE PROTECAO A CRIANCA E AO ADOLESCENTE,2109,ATENDIMENTO A CRIANCA E ADOLESCENTE ( META 07.35),3.3.50.43,1,Recurso Livre,133333.0,0.0,14053.78,0.0,0.0,0.0,0.0,0.0,143572.12,143572.12,143572.12,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,6,MANUTENCAO DO FUNDO DA CRIANCA E ADOLESCENTE C/RECUROS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,243,ASSISTENCIA A CRIANCA E AO ADOLESCENTE,40,SERVIÇO DE PROTECAO A CRIANCA E AO ADOLESCENTE,2109,ATENDIMENTO A CRIANCA E ADOLESCENTE ( META 07.35),3.3.90.30,1,Recurso Livre,4800.0,0.0,1486.86,0.0,0.0,575.0,0.0,0.0,5711.86,5711.86,5711.86,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,6,MANUTENCAO DO FUNDO DA CRIANCA E ADOLESCENTE C/RECUROS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,243,ASSISTENCIA A CRIANCA E AO ADOLESCENTE,40,SERVIÇO DE PROTECAO A CRIANCA E AO ADOLESCENTE,2109,ATENDIMENTO A CRIANCA E ADOLESCENTE ( META 07.35),3.3.90.39,1,Recurso Livre,3500.0,0.0,919.11,0.0,0.0,344.11,0.0,0.0,4043.53,4043.53,4043.53,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,7,MANUTENCAO DO FUNDO DA CRIANCA E ADOLESCENTE C/RECURSOS DE CONVENIOS E AUXILIOS,PRM,8,ASSISTENCIA  SOCIAL,243,ASSISTENCIA A CRIANCA E AO ADOLESCENTE,40,SERVIÇO DE PROTECAO A CRIANCA E AO ADOLESCENTE,2110,ASEMA ( META 07.35),3.3.90.30,1114,ASEMA,5150.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3612.0,3612.0,3612.0,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,4,MAN. FDO.MUN.DA ASSIST.SOCIAL C/RECURSOS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,244,ASSISTENCIA COMUNITARIA,43,ASSISTENCIA SOCIAL COMUNITARIA,2099,ASSISTENCIA SOCIAL A POPULACAO CARENTE ( META 07.39),3.3.90.30,1,Recurso Livre,1800.0,0.0,0.0,0.0,0.0,483.8,0.0,0.0,1316.2,1316.2,1316.2,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,4,MAN. FDO.MUN.DA ASSIST.SOCIAL C/RECURSOS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,244,ASSISTENCIA COMUNITARIA,43,ASSISTENCIA SOCIAL COMUNITARIA,2099,ASSISTENCIA SOCIAL A POPULACAO CARENTE ( META 07.39),3.3.90.32,1,Recurso Livre,30000.0,0.0,25694.79,15000.0,0.0,0.0,0.0,0.0,70694.79,70694.79,70694.79,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,4,MAN. FDO.MUN.DA ASSIST.SOCIAL C/RECURSOS PROPRIOS,PRM,8,ASSISTENCIA  SOCIAL,244,ASSISTENCIA COMUNITARIA,43,ASSISTENCIA SOCIAL COMUNITARIA,2099,ASSISTENCIA SOCIAL A POPULACAO CARENTE ( META 07.39),3.3.90.39,1,Recurso Livre,11000.0,0.0,3595.08,0.0,0.0,2750.0,0.0,0.0,11845.08,11845.08,11845.08,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,5,MANUTENCAO DO FUNDO DA ASSISTENCIA SOCIAL C/RECURSOS DE AUXILIOS E CONVENIOS,PRM,8,ASSISTENCIA  SOCIAL,244,ASSISTENCIA COMUNITARIA,43,ASSISTENCIA SOCIAL COMUNITARIA,2106,PROGRAMA APOIO SOCIO FAMILIAR - ASE-FAM ( META 07.39),3.3.90.30,1050,Auxílio Sac - PAC.,9360.0,0.0,10080.97,0.0,0.0,0.0,0.0,0.0,19440.97,19440.97,19440.97,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,5,MANUTENCAO DO FUNDO DA ASSISTENCIA SOCIAL C/RECURSOS DE AUXILIOS E CONVENIOS,PRM,8,ASSISTENCIA  SOCIAL,244,ASSISTENCIA COMUNITARIA,43,ASSISTENCIA SOCIAL COMUNITARIA,2147,PROGRAMA BOLSA FAMILIA,3.3.90.30,1900,PROGRAMA BOLSA FAMILIA,0.0,0.0,0.0,4420.0,0.0,0.0,0.0,0.0,1665.2,1665.2,1665.2,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,5,MANUTENCAO DO FUNDO DA ASSISTENCIA SOCIAL C/RECURSOS DE AUXILIOS E CONVENIOS,PRM,8,ASSISTENCIA  SOCIAL,244,ASSISTENCIA COMUNITARIA,43,ASSISTENCIA SOCIAL COMUNITARIA,2147,PROGRAMA BOLSA FAMILIA,4.4.90.52,1900,PROGRAMA BOLSA FAMILIA,0.0,0.0,0.0,3080.0,0.0,0.0,0.0,0.0,3080.0,3080.0,3080.0,0.0,0.0,0.0,,
2005,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,5,MANUTENCAO DO FUNDO DA ASSISTENCIA SOCIAL C/RECURSOS DE AUXILIOS E CONVENIOS,PRM,8,ASSISTENCIA  SOCIAL,244,ASSISTENCIA COMUNITARIA,43,ASSISTENCIA SOCIAL COMUNITARIA,2150,AUXILIO/SUVENCAO FINANCEIRO DA ASSEMBLEIA LEGISLATIVA,3.3.90.32,1930,AUXILIO/SUBVENCAO SOCIAL ASSEMBLEIA LEGISLATIVA,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,18000.0,18000.0,18000.0,0.0,0.0,0.0,,
