ANO,MES,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_RECEBIMENTO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_FUNCAO,DS_FUNCAO,CD_SUBFUNCAO,DS_SUBFUNCAO,CD_PROGRAMA,DS_PROGRAMA,CD_PROJETO,NM_PROJETO,CD_ELEMENTO,CD_RECURSO,NM_RECURSO,VL_DOTACAO_INICIAL,VL_ATUALIZACAO_MONETARIA,VL_CREDITOS_SUPLEMENTARES,VL_CREDITOS_ESPECIAIS,VL_CREDITOS_EXTRAORDINARIOS,VL_REDUCAO_DOTACAO,VL_SUPLEMENTACAO_RECURSO,VL_REDUCAO_RECURSO,VL_EMPENHADO,VL_LIQUIDADO,VL_PAGO,VL_LIMITADO,VL_RECOMPOSICAO,VL_PREVISAO_EXECUCAO
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,1,DEPARTAMENTO MUNICIPAL DE ESTRADAS E RODAGEM,PRM,9,Previdência Social,271,Previdência Básica,20,Apoio Administrativo ao Poder Executivo,2025,MANUTENÇÃO DAS CONTRIBUIÇÕES DO SISTEMA PREVIDENCIÁRIO,3.1.90.13,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,194453.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189088.20,189088.20,174715.17,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,2,GABINETE DO PREFEIT0,1,GABINETE DO PREFEITO,PRM,9,Previdência Social,272,Previdência do Regime Estatutário,20,Apoio Administrativo ao Poder Executivo,2011,MANUTENCAO DAS CONTRIBUICOES AO SISTEMA PREVIDENCIARIO,3.1.90.13,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,151586.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,148766.83,148766.83,137468.58,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,3,SECRETARIA MUNICIPAL DA ADMINISTRAÇÃO,1,SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO,PRM,9,Previdência Social,272,Previdência do Regime Estatutário,20,Apoio Administrativo ao Poder Executivo,2018,MNUTENÇÃO DAS CONTRIBUIÇÕES PREVIDENCIÁRIAS (META 03.01),3.1.90.13,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,105067.52,0.00,6000.00,0.00,0.00,0.00,0.00,0.00,110573.59,110573.59,102029.62,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL DA FAZENDA,PRM,9,Previdência Social,272,Previdência do Regime Estatutário,20,Apoio Administrativo ao Poder Executivo,2022,MANUTENÇÃO DO SISTEMA PREVIDENCIARIO,3.1.90.13,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,156601.59,0.00,11000.00,0.00,0.00,0.00,0.00,0.00,167438.21,167438.21,154289.41,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,2,HABITAÇÃO E URBANISMO,PRM,9,Previdência Social,272,Previdência do Regime Estatutário,20,Apoio Administrativo ao Poder Executivo,2030,MANUTENÇÃO DO SISTEMA PREVIDENCIARIO,3.1.90.13,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,288340.76,0.00,0.00,0.00,0.00,8000.00,0.00,0.00,275730.35,275730.35,254633.76,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,9,Previdência Social,272,Previdência do Regime Estatutário,20,Apoio Administrativo ao Poder Executivo,2130,MANUTENÇÃO DO SISTEMA PREVIDENCIARIO,3.1.90.13,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,200645.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186789.38,186789.38,172614.31,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,9,SECRETARIA MUNICIPAL DE COORDENAÇÃO E PLANEJAMENTO,1,SECRETARIA MUNICIPAL DE COORDENAÇÃO E PLANEJAMENTO,PRM,9,Previdência Social,272,Previdência do Regime Estatutário,20,Apoio Administrativo ao Poder Executivo,2142,MANUTENÇÃO DO SISTEMA PREVIDENCIARIO,3.1.90.13,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,72240.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70110.57,70110.57,65612.56,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,10,SECRETARIA INDUSTRIA COMERCIO E TURISMO,1,SECRETARIA INDUSTRIA COMERCIO E TURISMO,PRM,9,Previdência Social,272,Previdência do Regime Estatutário,20,Apoio Administrativo ao Poder Executivo,2143,MANUTENÇÃO DO SISTEMA PREVIDENCIARIO,3.1.90.13,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,12611.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6984.31,6984.31,6460.60,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,4,PEDREIRA MUNICIPAL,PRM,9,Previdência Social,272,Previdência do Regime Estatutário,29,Manutenção da Pedreira Municipal,2045,MANUTENÇÃO DO SISTEMA PREVIDENCIARIO,3.1.90.13,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,4628.84,0.00,200.00,0.00,0.00,0.00,0.00,0.00,4682.06,4682.06,4330.60,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,2,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - PROPRIO,PRM,9,Previdência Social,272,Previdência do Regime Estatutário,49,Gestão da Assistencia Social do Município,2148,MANUTENÇÃO DO SISTEMA PREVIDENCIARIO,3.1.90.13,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,116321.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112366.28,112366.28,103771.32,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,5,CULTURA E DESPORTO,SCE,9,Previdência Social,272,Previdência do Regime Estatutário,52,Desenvolvimento da Cultura e Desporto,2079,MANUTENÇÃO DOSISTEMA PREVIDENCIARIO,3.1.90.13,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,23639.00,0.00,11333.95,0.00,0.00,0.00,0.00,0.00,34972.75,34972.75,31421.39,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,37,Gestão Municipal da Saúde,1037,AQUISIÇÃO DE EQUIPAMENTOS - SAUDE,4.4.90.52,40,Ações e Serviços Públicos de Saúde - ASPS,5200.00,0.00,92240.86,0.00,0.00,26600.00,0.00,0.00,65436.90,65436.90,65436.90,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,37,Gestão Municipal da Saúde,2090,MANUTENÇÃO SECRETARIA E ORGAOS SUBORDINADOS,3.1.90.05,40,Ações e Serviços Públicos de Saúde - ASPS,21874.86,0.00,500.00,0.00,0.00,0.00,0.00,0.00,22161.82,22161.82,22161.82,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,37,Gestão Municipal da Saúde,2090,MANUTENÇÃO SECRETARIA E ORGAOS SUBORDINADOS,3.1.90.11,40,Ações e Serviços Públicos de Saúde - ASPS,1004449.43,0.00,96500.00,0.00,0.00,0.00,0.00,0.00,1080465.18,1080465.18,1080465.18,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,37,Gestão Municipal da Saúde,2090,MANUTENÇÃO SECRETARIA E ORGAOS SUBORDINADOS,3.3.50.41,40,Ações e Serviços Públicos de Saúde - ASPS,4320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3960.00,3960.00,3960.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,37,Gestão Municipal da Saúde,2090,MANUTENÇÃO SECRETARIA E ORGAOS SUBORDINADOS,3.3.90.14,40,Ações e Serviços Públicos de Saúde - ASPS,120000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113001.50,113001.50,112395.50,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,37,Gestão Municipal da Saúde,2090,MANUTENÇÃO SECRETARIA E ORGAOS SUBORDINADOS,3.3.90.18,40,Ações e Serviços Públicos de Saúde - ASPS,6000.00,0.00,0.00,0.00,0.00,500.00,0.00,0.00,2433.24,2433.24,2195.68,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,37,Gestão Municipal da Saúde,2090,MANUTENÇÃO SECRETARIA E ORGAOS SUBORDINADOS,3.3.90.30,40,Ações e Serviços Públicos de Saúde - ASPS,340961.81,0.00,0.00,0.00,0.00,143912.60,0.00,0.00,187558.43,177170.63,176995.63,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,37,Gestão Municipal da Saúde,2090,MANUTENÇÃO SECRETARIA E ORGAOS SUBORDINADOS,3.3.90.33,40,Ações e Serviços Públicos de Saúde - ASPS,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,37,Gestão Municipal da Saúde,2090,MANUTENÇÃO SECRETARIA E ORGAOS SUBORDINADOS,3.3.90.36,40,Ações e Serviços Públicos de Saúde - ASPS,29410.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27580.49,27580.49,25292.49,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,37,Gestão Municipal da Saúde,2090,MANUTENÇÃO SECRETARIA E ORGAOS SUBORDINADOS,3.3.90.39,40,Ações e Serviços Públicos de Saúde - ASPS,153384.21,0.00,0.00,0.00,0.00,15585.95,0.00,0.00,127091.21,127091.21,123947.39,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,37,Gestão Municipal da Saúde,2090,MANUTENÇÃO SECRETARIA E ORGAOS SUBORDINADOS,3.3.90.40,40,Ações e Serviços Públicos de Saúde - ASPS,12360.00,0.00,0.00,0.00,0.00,7000.00,0.00,0.00,4120.00,4120.00,2060.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,37,Gestão Municipal da Saúde,2090,MANUTENÇÃO SECRETARIA E ORGAOS SUBORDINADOS,3.3.90.46,40,Ações e Serviços Públicos de Saúde - ASPS,228751.46,0.00,0.00,0.00,0.00,5000.00,0.00,0.00,222410.00,222410.00,222410.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,37,Gestão Municipal da Saúde,2090,MANUTENÇÃO SECRETARIA E ORGAOS SUBORDINADOS,3.3.90.47,40,Ações e Serviços Públicos de Saúde - ASPS,6200.00,0.00,0.00,0.00,0.00,2000.00,0.00,0.00,3052.00,3052.00,2594.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,37,Gestão Municipal da Saúde,2090,MANUTENÇÃO SECRETARIA E ORGAOS SUBORDINADOS,3.3.90.92,40,Ações e Serviços Públicos de Saúde - ASPS,2000.00,0.00,9000.00,0.00,0.00,0.00,0.00,0.00,7764.00,7764.00,7764.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,37,Gestão Municipal da Saúde,2090,MANUTENÇÃO SECRETARIA E ORGAOS SUBORDINADOS,3.3.90.93,40,Ações e Serviços Públicos de Saúde - ASPS,2400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2400.00,2400.00,2400.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,2,MANUT DO FUNDO MUN DA SAUDE CONVENIOS E AUXILIOS,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,1015,AMPLIAÇÃO E REFORMAS ESF - Estratégia Saúde da Familia,4.4.90.51,4935,CONSTRUÇÃO OU AMPLIAÇÃO DE UNIDADE BASICA DE SAÚDE,0.00,0.00,0.00,20623.16,0.00,0.00,0.00,0.00,6529.55,6529.55,6529.55,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,2,MANUT DO FUNDO MUN DA SAUDE CONVENIOS E AUXILIOS,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,1050,AQUISIÇÃO DE EQUIPAMENTOS DESTINADOS A ATENÇÃO BASICA,4.4.90.52,4931,"AQUISIÇÃO DE EQUIPAMENTOS - CAPS, UBS",0.00,0.00,601.90,14877.24,0.00,0.00,0.00,0.00,15479.14,15479.14,15479.14,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,2,MANUT DO FUNDO MUN DA SAUDE CONVENIOS E AUXILIOS,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,1050,AQUISIÇÃO DE EQUIPAMENTOS DESTINADOS A ATENÇÃO BASICA,4.4.90.52,4957,Estruturação da Rede de Serviços de Atenção Básica de Saúde,0.00,0.00,0.00,14877.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,2,MANUT DO FUNDO MUN DA SAUDE CONVENIOS E AUXILIOS,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,1097,INCREMENTO TEMPORARIO DO COMPONENTE DE CUSTEIO DO PAB,3.3.90.14,4500,ATENÇÃO BASICA,0.00,0.00,4000.00,15000.00,0.00,5150.00,0.00,0.00,12898.00,12898.00,12870.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,2,MANUT DO FUNDO MUN DA SAUDE CONVENIOS E AUXILIOS,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,1097,INCREMENTO TEMPORARIO DO COMPONENTE DE CUSTEIO DO PAB,3.3.90.30,4500,ATENÇÃO BASICA,6897.84,0.00,355150.00,0.00,0.00,3000.00,0.00,0.00,280091.85,269652.69,269255.95,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,2,MANUT DO FUNDO MUN DA SAUDE CONVENIOS E AUXILIOS,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,1097,INCREMENTO TEMPORARIO DO COMPONENTE DE CUSTEIO DO PAB,3.3.90.32,4500,ATENÇÃO BASICA,0.00,0.00,0.00,30000.00,0.00,10000.00,0.00,0.00,18474.61,18474.61,12834.11,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,2,MANUT DO FUNDO MUN DA SAUDE CONVENIOS E AUXILIOS,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,1097,INCREMENTO TEMPORARIO DO COMPONENTE DE CUSTEIO DO PAB,3.3.90.36,4500,ATENÇÃO BASICA,0.00,0.00,0.00,35000.00,0.00,21000.00,0.00,0.00,900.00,900.00,900.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,2,MANUT DO FUNDO MUN DA SAUDE CONVENIOS E AUXILIOS,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,1097,INCREMENTO TEMPORARIO DO COMPONENTE DE CUSTEIO DO PAB,3.3.90.39,4500,ATENÇÃO BASICA,0.00,0.00,133000.00,55000.00,0.00,0.00,0.00,0.00,121195.82,121195.82,110593.31,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,2,MANUT DO FUNDO MUN DA SAUDE CONVENIOS E AUXILIOS,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,1097,INCREMENTO TEMPORARIO DO COMPONENTE DE CUSTEIO DO PAB,3.3.90.40,4500,ATENÇÃO BASICA,0.00,0.00,0.00,10000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,2,MANUT DO FUNDO MUN DA SAUDE CONVENIOS E AUXILIOS,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,1910,AQUISIÇÃO DE EQUIPAMENTOS PORTARIA 3672/2017,4.4.90.52,4505,INVESTIMENTOS NA REDE DE SERVIÇOS DE SAÚDE,0.00,0.00,0.00,50000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,2,MANUT DO FUNDO MUN DA SAUDE CONVENIOS E AUXILIOS,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,1914,AMPLIAÇÃO DE UBS - CONSULTA POPULAR 2017/2018 - PROCESSO Nº 18200-0005979-0,3.3.30.93,4294,CONSTRUÇÕES E AMPLIAÇÕES,0.00,0.00,0.27,1169.67,0.00,0.00,0.00,0.00,1169.94,1169.94,1169.94,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,2,MANUT DO FUNDO MUN DA SAUDE CONVENIOS E AUXILIOS,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,1914,AMPLIAÇÃO DE UBS - CONSULTA POPULAR 2017/2018 - PROCESSO Nº 18200-0005979-0,3.3.90.30,4294,CONSTRUÇÕES E AMPLIAÇÕES,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,2,MANUT DO FUNDO MUN DA SAUDE CONVENIOS E AUXILIOS,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,1914,AMPLIAÇÃO DE UBS - CONSULTA POPULAR 2017/2018 - PROCESSO Nº 18200-0005979-0,3.3.90.39,4294,CONSTRUÇÕES E AMPLIAÇÕES,251.41,0.00,0.00,0.00,0.00,213.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,2,MANUT DO FUNDO MUN DA SAUDE CONVENIOS E AUXILIOS,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,1927,AQUISIÇÃO DE AMBULANCIA - PORTARIA 3673/2017,4.4.90.52,4505,INVESTIMENTOS NA REDE DE SERVIÇOS DE SAÚDE,0.00,0.00,4233.08,80000.00,0.00,0.00,0.00,0.00,84233.08,84233.08,84233.08,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,2,MANUT DO FUNDO MUN DA SAUDE CONVENIOS E AUXILIOS,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,1938,AQUISIÇÃO DE EQUIPAMENTOS - PROPOSTA 12007.174000/1190-01,4.4.90.52,4505,INVESTIMENTOS NA REDE DE SERVIÇOS DE SAÚDE,0.00,0.00,0.00,120000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,2089,MANUTENÇÃO DO SISTEMA PREVIDENCIARIO,3.1.90.13,40,Ações e Serviços Públicos de Saúde - ASPS,670000.00,0.00,11177.56,0.00,0.00,0.00,0.00,0.00,681177.56,681177.56,617705.62,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,2091,CONTRAPARTIDA PROGRAMAS SAUDE FAMILIAR E AGENTES COMUNITARIOS DE SAUDE,3.1.90.11,40,Ações e Serviços Públicos de Saúde - ASPS,403571.17,0.00,150000.00,0.00,0.00,0.00,0.00,0.00,541789.59,541789.59,541789.59,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,2091,CONTRAPARTIDA PROGRAMAS SAUDE FAMILIAR E AGENTES COMUNITARIOS DE SAUDE,3.1.90.13,40,Ações e Serviços Públicos de Saúde - ASPS,104254.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52664.32,52664.32,52664.32,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,2094,ASSISTENCIA EM SAUDE A POPULAÇÃO,3.3.50.43,40,Ações e Serviços Públicos de Saúde - ASPS,978000.00,0.00,378000.00,0.00,0.00,0.00,0.00,0.00,1356000.00,1356000.00,1248000.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,2094,ASSISTENCIA EM SAUDE A POPULAÇÃO,3.3.90.30,40,Ações e Serviços Públicos de Saúde - ASPS,39369.00,0.00,0.00,0.00,0.00,26000.00,0.00,0.00,8727.30,8727.30,8727.30,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,2094,ASSISTENCIA EM SAUDE A POPULAÇÃO,3.3.90.32,40,Ações e Serviços Públicos de Saúde - ASPS,100000.00,0.00,105000.00,0.00,0.00,0.00,0.00,0.00,189862.11,189862.11,188869.40,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,38,Atenção Básica a Saúde,2094,ASSISTENCIA EM SAUDE A POPULAÇÃO,3.3.90.36,40,Ações e Serviços Públicos de Saúde - ASPS,25000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23439.29,23439.29,23439.29,0.00,0.00,0.00
